source,target,importance
MBLAC2,MBLAC2,1.0
MBNL1,MBNL1,1.0
MBNL2,MBNL2,1.0
MBNL3,MBNL3,1.0
MBOAT1,MBOAT1,0.99997723
MBOAT7,MBOAT7,1.0
MBTD1,MBTD1,1.0
MBTPS1,MBTPS1,1.0
MBTPS2,MBTPS2,1.0
MC1R,MC1R,0.9999946
MCAM,MCAM,1.0
MCAT,MCAT,0.9999943
AXDND1,MCC,0.42618194
MCC,MCC,1.0
MCCC1,MCCC1,0.9999774
MCCC2,MCCC2,0.999984
MCEE,MCEE,1.0
MCEMP1,MCEMP1,0.9999787
MCF2L2,MCF2L2,1.0
MCFD2,MCFD2,0.9999951
MCIDAS,MCIDAS,1.0
MCL1,MCL1,1.0
MCM10,MCM10,1.0
MCM2,MCM2,1.0
MCM3,MCM3,0.99999624
MCM3AP,MCM3AP,1.0
MCM4,MCM4,1.0
MCM5,MCM5,1.0
MCM6,MCM6,0.9999706
MCM7,MCM7,0.99999815
MCM8,MCM8,0.99998343
MCM9,MCM9,1.0
MCMBP,MCMBP,0.9999856
MCOLN1,MCOLN1,1.0
PBX4,MCOLN3,0.40576878
MCOLN3,MCOLN3,0.99994487
MCPH1,MCPH1,0.999958
MCRIP1,MCRIP1,0.99998754
MCRIP2,MCRIP2,0.99999917
MCRS1,MCRS1,0.99999833
MCTS1,MCTS1,0.9999892
MCU,MCU,1.0
MCUB,MCUB,0.99998283
MCUR1,MCUR1,0.9999991
MDC1,MDC1,1.0
MDH1,MDH1,1.0
MDH2,MDH2,1.0
MDK,MDK,1.0
MDM1,MDM1,0.99997485
MDM2,MDM2,0.99995935
MDM4,MDM4,1.0
MDN1,MDN1,1.0
MDP1,MDP1,0.99999493
ME1,ME1,1.0
ME2,ME2,0.9999886
MEA1,MEA1,0.9999951
MEAF6,MEAF6,1.0
MECOM,MECOM,0.99998134
MECP2,MECP2,0.9999895
MECR,MECR,1.0
MED1,MED1,1.0
MED10,MED10,0.99998844
MED11,MED11,0.9999737
MED12,MED12,1.0
MED13,MED13,1.0
MED13L,MED13L,1.0
MED14,MED14,0.9999776
MED14OS,MED14OS,1.0
MED15,MED15,1.0
MED16,MED16,1.0
MED17,MED17,0.99997514
MED18,MED18,1.0
MED19,MED19,0.9999913
MED20,MED20,1.0
MED21,MED21,0.99999315
MED22,MED22,0.99999684
MED23,MED23,1.0
MED24,MED24,0.9999865
MED25,MED25,0.9999778
MED26,MED26,1.0
MED27,MED27,0.9999862
MED28,MED28,0.99999654
MED29,MED29,1.0
MED30,MED30,0.99999344
MED31,MED31,0.99995536
MED4,MED4,0.9999961
MED6,MED6,1.0
MED7,MED7,0.9999741
MED8,MED8,0.99997866
MED9,MED9,1.0
MEF2A,MEF2A,0.99996614
MEF2C,MEF2C,1.0
MEF2D,MEF2D,0.99995476
MEGF8,MEGF8,1.0
MEGF9,MEGF9,0.99997437
MEI1,MEI1,0.99998015
MEIG1,MEIG1,0.99997556
MEIOB,MEIOB,0.9999932
MEIOC,MEIOC,0.9999542
MEIS1,MEIS1,1.0
MEIS2,MEIS2,1.0
MELTF,MELTF,1.0
MEMO1,MEMO1,1.0
MEN1,MEN1,0.9999931
MEPCE,MEPCE,0.9999633
MERTK,MERTK,0.9999679
MESP1,MESP1,1.0
MESP2,MESP2,0.9999741
MEST,MEST,1.0
MET,MET,0.9999659
METAP1,METAP1,0.9999978
METAP1D,METAP1D,0.9999732
METAP2,METAP2,1.0
METRN,METRN,0.9999753
METRNL,METRNL,1.0
METTL1,METTL1,0.99998164
METTL13,METTL13,0.9999669
METTL14,METTL14,1.0
METTL15,METTL15,0.99999124
METTL16,METTL16,0.9999706
METTL17,METTL17,0.9999832
METTL18,METTL18,1.0
METTL21A,METTL21A,1.0
METTL22,METTL22,1.0
METTL23,METTL23,1.0
METTL25,METTL25,1.0
METTL26,METTL26,1.0
METTL2A,METTL2A,0.9999897
METTL2B,METTL2B,0.9999632
METTL3,METTL3,1.0
METTL4,METTL4,0.99999344
METTL5,METTL5,1.0
METTL6,METTL6,0.9999746
METTL7A,METTL7A,1.0
METTL8,METTL8,1.0
METTL9,METTL9,1.0
MEX3A,MEX3A,0.99999267
MEX3B,MEX3B,0.99999434
MEX3C,MEX3C,0.9999877
MEX3D,MEX3D,0.9999513
MFAP1,MFAP1,1.0
MFAP3,MFAP3,1.0
MFAP3L,MFAP3L,0.9999993
MFF,MFF,0.99999857
MFGE8,MFGE8,1.0
MFHAS1,MFHAS1,0.9999848
MFN1,MFN1,0.99996537
MFN2,MFN2,1.0
MFSD1,MFSD1,0.9999744
MFSD10,MFSD10,0.99996704
MFSD11,MFSD11,0.9999745
MFSD12,MFSD12,1.0
MFSD13A,MFSD13A,1.0
MFSD14A,MFSD14A,0.9999958
MFSD14B,MFSD14B,0.9999999
MFSD14C,MFSD14C,1.0
MFSD2B,MFSD2B,1.0
MFSD3,MFSD3,0.99997044
MFSD4A,MFSD4A,1.0
MFSD4B,MFSD4B,1.0
MFSD5,MFSD5,1.0
MFSD6,MFSD6,0.9999513
MFSD8,MFSD8,0.9999778
MFSD9,MFSD9,1.0
MGA,MGA,1.0
MGARP,MGARP,0.9999931
MGAT1,MGAT1,1.0
MGAT2,MGAT2,0.999966
MGAT3,MGAT3,1.0
MGAT4A,MGAT4A,0.99999636
MGAT4B,MGAT4B,1.0
MGAT5,MGAT5,1.0
MGAT5B,MGAT5B,0.999926
MGME1,MGME1,1.0
MGRN1,MGRN1,1.0
MGST1,MGST1,1.0
MGST2,MGST2,1.0
MGST3,MGST3,0.9999921
MIA3,MIA3,0.9999778
MIB1,MIB1,1.0
MIB2,MIB2,0.99998945
MICA,MICA,1.0
MICAL1,MICAL1,1.0
MICAL2,MICAL2,1.0
MICAL3,MICAL3,1.0
MICALL1,MICALL1,0.9999581
MICALL2,MICALL2,0.9999952
MICB,MICB,1.0
MICU1,MICU1,0.9999983
MICU2,MICU2,0.9999779
MICU3,MICU3,1.0
MID1,MID1,1.0
MID1IP1,MID1IP1,0.99997985
MIDN,MIDN,0.99999833
MIEF1,MIEF1,1.0
MIEF2,MIEF2,1.0
MIEN1,MIEN1,1.0
MIER1,MIER1,1.0
MIER2,MIER2,1.0
MIER3,MIER3,0.99998707
MIF,MIF,1.0
MIF4GD,MIF4GD,1.0
MIGA1,MIGA1,0.9999981
MIGA2,MIGA2,1.0
MIIP,MIIP,1.0
MILR1,MILR1,1.0
MINDY1,MINDY1,0.9999966
MINDY2,MINDY2,1.0
MINDY3,MINDY3,1.0
MINDY4,MINDY4,1.0
MINK1,MINK1,1.0
MINPP1,MINPP1,0.9999879
MIOS,MIOS,1.0
MIP,MIP,0.999989
MIPEP,MIPEP,0.9999811
MIPOL1,MIPOL1,0.9999711
MIS12,MIS12,1.0
MIS18A,MIS18A,1.0
MIS18BP1,MIS18BP1,1.0
MISP,MISP,1.0
MISP3,MISP3,1.0
MITD1,MITD1,0.999974
MITF,MITF,0.99999857
MIXL1,MIXL1,1.0
MKI67,MKI67,0.9999916
MKKS,MKKS,1.0
MKLN1,MKLN1,0.9999645
MKNK1,MKNK1,0.9999734
MKNK2,MKNK2,0.9999786
MKRN1,MKRN1,0.9999978
MKRN2,MKRN2,0.99996215
MKRN3,MKRN3,1.0
MKS1,MKS1,0.9999597
MLC1,MLC1,1.0
MLEC,MLEC,1.0
MLF1,MLF1,1.0
MLF2,MLF2,0.9999923
MLH1,MLH1,1.0
MLH3,MLH3,0.99999356
MLKL,MLKL,0.9999994
MLLT1,MLLT1,0.9999411
MLLT10,MLLT10,1.0
MLLT11,MLLT11,1.0
MLLT3,MLLT3,0.99999964
MLLT6,MLLT6,0.99995625
MLST8,MLST8,1.0
MLX,MLX,0.99999905
MLXIP,MLXIP,0.9999871
MLXIPL,MLXIPL,0.99995553
MLYCD,MLYCD,1.0
MMAA,MMAA,1.0
MMAB,MMAB,0.999999
MMACHC,MMACHC,1.0
MMADHC,MMADHC,1.0
MMD,MMD,0.9999689
MMGT1,MMGT1,1.0
MMP11,MMP11,0.9999306
MMP14,MMP14,1.0
MMP15,MMP15,1.0
MMP17,MMP17,0.9999979
MMP23B,MMP23B,1.0
MMP9,MMP9,0.9999994
MMS19,MMS19,1.0
MMS22L,MMS22L,0.99997497
MNAT1,MNAT1,1.0
MND1,MND1,1.0
MNS1,MNS1,1.0
MNT,MNT,0.9999753
MNX1,MNX1,1.0
MOAP1,MOAP1,0.9999755
MOB1A,MOB1A,1.0
MOB1B,MOB1B,0.999999
MOB2,MOB2,1.0
MOB3A,MOB3A,1.0
MOB3B,MOB3B,1.0
MOB3C,MOB3C,0.9999691
MOB4,MOB4,0.99998826
MOCOS,MOCOS,0.9999575
MOCS1,MOCS1,0.9999711
MOCS2,MOCS2,0.9999806
MOCS3,MOCS3,0.99996406
MOGS,MOGS,1.0
MOK,MOK,0.99996233
MON1A,MON1A,0.9999716
MON1B,MON1B,0.9999745
MON2,MON2,1.0
MORC2,MORC2,0.99997896
MORC3,MORC3,0.9999721
MORF4L1,MORF4L1,1.0
MORF4L2,MORF4L2,0.99999213
MORN1,MORN1,1.0
MORN2,MORN2,0.999999
MORN3,MORN3,1.0
MORN4,MORN4,1.0
MOSPD1,MOSPD1,1.0
MOSPD2,MOSPD2,1.0
MOSPD3,MOSPD3,1.0
MOV10,MOV10,0.99998873
MPC1,MPC1,1.0
MPC2,MPC2,0.9999881
MPDU1,MPDU1,0.99999267
MPDZ,MPDZ,0.99996907
MPG,MPG,1.0
MPHOSPH10,MPHOSPH10,0.9999997
MPHOSPH6,MPHOSPH6,1.0
MPHOSPH8,MPHOSPH8,0.99999785
MPHOSPH9,MPHOSPH9,0.99998194
MPI,MPI,0.9999949
MPIG6B,MPIG6B,0.9999795
MPLKIP,MPLKIP,1.0
MPND,MPND,1.0
MPP1,MPP1,1.0
MPP2,MPP2,1.0
MPP3,MPP3,1.0
MPP7,MPP7,0.9999861
MPPE1,MPPE1,1.0
MPRIP,MPRIP,1.0
MPST,MPST,1.0
MPV17,MPV17,1.0
MPV17L2,MPV17L2,0.99999523
MPZ,MPZ,0.99999374
MPZL1,MPZL1,1.0
MPZL3,MPZL3,1.0
MR1,MR1,1.0
MRAP2,MRAP2,0.99997604
MRAS,MRAS,1.0
MRC2,MRC2,1.0
MRE11,MRE11,1.0
MREG,MREG,1.0
MRFAP1,MRFAP1,1.0
MRFAP1L1,MRFAP1L1,1.0
MRGBP,MRGBP,1.0
MRI1,MRI1,1.0
MRM1,MRM1,0.9999985
MRM2,MRM2,1.0
MRM3,MRM3,1.0
MRNIP,MRNIP,0.99995655
MRO,MRO,0.9999902
MROH1,MROH1,0.9999754
MROH6,MROH6,1.0
MROH8,MROH8,0.9999938
MRPL1,MRPL1,1.0
MRPL10,MRPL10,1.0
MRPL11,MRPL11,1.0
MRPL12,MRPL12,0.999997
MRPL13,MRPL13,0.99999267
MRPL14,MRPL14,1.0
MRPL15,MRPL15,0.9999981
MRPL16,MRPL16,1.0
MRPL17,MRPL17,1.0
MRPL18,MRPL18,1.0
MRPL19,MRPL19,1.0
MRPL2,MRPL2,0.9999954
MRPL20,MRPL20,1.0
MRPL21,MRPL21,1.0
MRPL22,MRPL22,0.9999974
MRPL23,MRPL23,0.9999986
MRPL24,MRPL24,1.0
MRPL27,MRPL27,1.0
MRPL28,MRPL28,0.9999969
MRPL3,MRPL3,0.99999666
MRPL30,MRPL30,0.9999774
MRPL32,MRPL32,1.0
MRPL33,MRPL33,1.0
MRPL34,MRPL34,0.9999971
MRPL35,MRPL35,1.0
MRPL36,MRPL36,1.0
MRPL37,MRPL37,0.9999994
MRPL38,MRPL38,1.0
MRPL39,MRPL39,1.0
MRPL4,MRPL4,1.0
MRPL40,MRPL40,0.9999999
MRPL41,MRPL41,1.0
MRPL42,MRPL42,0.99998754
MRPL43,MRPL43,1.0
MRPL44,MRPL44,1.0
MRPL45,MRPL45,1.0
MRPL46,MRPL46,1.0
MRPL47,MRPL47,0.9999876
MRPL48,MRPL48,0.9999905
MRPL49,MRPL49,0.9999971
MRPL50,MRPL50,0.99997526
MRPL51,MRPL51,1.0
MRPL52,MRPL52,0.9999998
MRPL53,MRPL53,0.9999896
MRPL54,MRPL54,0.99999565
MRPL55,MRPL55,1.0
MRPL57,MRPL57,1.0
MRPL58,MRPL58,0.99998516
MRPL9,MRPL9,0.99999285
MRPS10,MRPS10,0.99998283
MRPS11,MRPS11,1.0
MRPS12,MRPS12,1.0
MRPS14,MRPS14,1.0
MRPS15,MRPS15,1.0
MRPS16,MRPS16,1.0
MRPS17,MRPS17,1.0
MRPS18A,MRPS18A,1.0
MRPS18B,MRPS18B,1.0
MRPS18C,MRPS18C,1.0
MRPS2,MRPS2,0.9999927
MRPS21,MRPS21,0.99999887
MRPS22,MRPS22,0.999985
MRPS23,MRPS23,0.9999992
MRPS24,MRPS24,0.9999902
MRPS25,MRPS25,1.0
MRPS26,MRPS26,0.9999951
MRPS27,MRPS27,1.0
MRPS28,MRPS28,1.0
MRPS30,MRPS30,0.99998814
MRPS31,MRPS31,1.0
MRPS33,MRPS33,0.99999446
MRPS34,MRPS34,1.0
MRPS35,MRPS35,0.9999963
MRPS36,MRPS36,1.0
MRPS5,MRPS5,1.0
MRPS6,MRPS6,1.0
MRPS7,MRPS7,1.0
MRPS9,MRPS9,0.9999937
MRRF,MRRF,1.0
MRS2,MRS2,0.9999878
MRTO4,MRTO4,0.99999213
MS4A2,MS4A2,1.0
MS4A3,MS4A3,1.0
MS4A4A,MS4A4A,1.0
MS4A6A,MS4A6A,1.0
MS4A6E,MS4A6E,0.9999992
CHRNB4,MSANTD1,0.42783615
MSANTD1,MSANTD1,0.9999857
MSANTD2,MSANTD2,0.99996877
MSANTD3,MSANTD3,0.9999932
MSANTD4,MSANTD4,1.0
MSH2,MSH2,1.0
MSH3,MSH3,0.99997145
MSH5,MSH5,1.0
MSH6,MSH6,1.0
MSI2,MSI2,0.9999894
MSL1,MSL1,1.0
MSL2,MSL2,0.9999951
MSL3,MSL3,0.99998754
MSMO1,MSMO1,0.99999946
MSMP,MSMP,0.9999988
MSN,MSN,1.0
MSRA,MSRA,0.9999774
MSRB1,MSRB1,1.0
MSRB2,MSRB2,0.9999991
MSS51,MSS51,1.0
MST1,MST1,1.0
MST1R,MST1R,1.0
MSTO1,MSTO1,0.9999811
MSX1,MSX1,1.0
MT1A,MT1A,0.99995947
MT1E,MT1E,0.9999973
MT1F,MT1F,0.9999456
MT1G,MT1G,0.99997985
MT1X,MT1X,0.9999758
MT2A,MT2A,0.9999873
MTA1,MTA1,1.0
MTA2,MTA2,0.999999
MTA3,MTA3,1.0
MTBP,MTBP,0.9999912
MTCH1,MTCH1,0.9999979
MTCH2,MTCH2,1.0
MTCL1,MTCL1,1.0
MTCP1,MTCP1,1.0
MTDH,MTDH,1.0
MTERF1,MTERF1,0.9999776
MTERF2,MTERF2,1.0
MTERF3,MTERF3,0.9999778
MTERF4,MTERF4,0.99997616
MTF1,MTF1,0.99998456
MTF2,MTF2,0.9999867
MTFMT,MTFMT,0.99998164
MTFP1,MTFP1,1.0
MTFR1,MTFR1,1.0
MTFR1L,MTFR1L,0.999988
MTFR2,MTFR2,0.9999625
MTG1,MTG1,1.0
MTG2,MTG2,1.0
MTHFD1,MTHFD1,0.9999846
MTHFD1L,MTHFD1L,0.99998415
MTHFD2,MTHFD2,0.9999989
MTHFD2L,MTHFD2L,1.0
MTHFR,MTHFR,0.99999785
MTHFS,MTHFS,0.9999901
MTHFSD,MTHFSD,0.99996585
MTIF2,MTIF2,1.0
MTIF3,MTIF3,1.0
MTM1,MTM1,1.0
MTMR1,MTMR1,0.9999883
MTMR10,MTMR10,0.99995124
ATL1,MTMR11,0.47085482
MTMR11,MTMR11,1.0
MTMR12,MTMR12,1.0
MTMR14,MTMR14,1.0
MTMR2,MTMR2,0.9999616
MTMR3,MTMR3,0.99997175
MTMR4,MTMR4,0.99996936
MTMR6,MTMR6,0.9999947
MTMR8,MTMR8,0.99999577
MTMR9,MTMR9,1.0
MTO1,MTO1,0.9999722
MTOR,MTOR,1.0
MTPAP,MTPAP,0.999971
MTPN,MTPN,1.0
MTR,MTR,1.0
MTRF1,MTRF1,1.0
MTRF1L,MTRF1L,1.0
MTRR,MTRR,1.0
MTSS1,MTSS1,1.0
MTURN,MTURN,1.0
MTX1,MTX1,1.0
MTX2,MTX2,0.9999961
MTX3,MTX3,0.9999636
MUC1,MUC1,0.99995846
CYTIP,MUC12,0.41454524
PHLDA1,MUC12,0.44504845
CD69,MUC12,0.4505498
EVI2A,MUC12,0.48652562
SP6,MUC12,0.49420956
MUC12,MUC12,1.0
MUC15,MUC15,1.0
MUC20,MUC20,0.9999724
MUC4,MUC4,0.99999416
MUC5B,MUC5B,1.0
MUL1,MUL1,1.0
MUS81,MUS81,0.99999595
MUTYH,MUTYH,0.99999464
MVB12A,MVB12A,1.0
MVD,MVD,1.0
MVK,MVK,1.0
MVP,MVP,1.0
MXD1,MXD1,0.9999519
MXD3,MXD3,0.99998397
MXD4,MXD4,1.0
MXI1,MXI1,1.0
MXRA7,MXRA7,0.9999724
MXRA8,MXRA8,1.0
MYADM,MYADM,0.999995
MYB,MYB,1.0
MYBBP1A,MYBBP1A,1.0
MYBL1,MYBL1,0.9999793
MYBL2,MYBL2,0.9999787
S100A9,MYBPHL,0.5062389
MYBPHL,MYBPHL,0.99997526
MYC,MYC,1.0
MYCBP,MYCBP,0.9999936
MYCBP2,MYCBP2,0.9999979
MYCL,MYCL,0.999988
MYD88,MYD88,0.9999967
MYDGF,MYDGF,0.9999979
MYOZ1,MYEOV,0.5283638
LFNG,MYEOV,0.6241807
MYEOV,MYEOV,1.0
MYH10,MYH10,1.0
BIRC3,MYH11,0.5286118
MYH11,MYH11,1.0
ICOSLG,MYH14,0.40248728
SERPINE1,MYH14,0.41072494
CYTIP,MYH14,0.55081797
GPX5,MYH14,0.59036326
ANKRD55,MYH14,0.6222708
HAS1,MYH14,0.78530496
MYH14,MYH14,1.0
MYH3,MYH3,0.9999919
MYH7B,MYH7B,1.0
MYH9,MYH9,0.99995875
MYL12A,MYL12A,1.0
MYL12B,MYL12B,1.0
MYL4,MYL4,1.0
MYL5,MYL5,1.0
MYL6,MYL6,1.0
MYL6B,MYL6B,0.9999922
MYL9,MYL9,0.99999446
MYLIP,MYLIP,0.99998873
MYLK,MYLK,1.0
MYLK2,MYLK2,0.9999864
MYLK3,MYLK3,0.9999706
MYLPF,MYLPF,1.0
MYNN,MYNN,1.0
MYO15B,MYO15B,0.99995506
MYO18A,MYO18A,0.99998885
MYO18B,MYO18B,0.9999704
MYO19,MYO19,1.0
MYO1C,MYO1C,0.9999953
MYO1D,MYO1D,0.9999995
MYO1F,MYO1F,0.9999619
MYO1G,MYO1G,1.0
MYO3B,MYO3B,1.0
SCIN,MYO5A,0.5584726
MYO5A,MYO5A,1.0
MYO6,MYO6,0.9999895
MYO9A,MYO9A,1.0
MYO9B,MYO9B,1.0
MYOM2,MYOM2,1.0
MYEOV,MYOZ1,0.5283638
MYOZ1,MYOZ1,0.99998444
MYPOP,MYPOP,0.999975
MYRF,MYRF,0.99996156
MYSM1,MYSM1,0.9999923
MYT1,MYT1,0.9999928
ACBD7,MZB1,0.45246089
MZB1,MZB1,0.9999998
MZF1,MZF1,0.99999243
MZT1,MZT1,1.0
MZT2A,MZT2A,0.9999994
MZT2B,MZT2B,0.99999905
N4BP1,N4BP1,1.0
N4BP2,N4BP2,0.999996
N4BP2L1,N4BP2L1,1.0
N4BP2L2,N4BP2L2,1.0
N4BP3,N4BP3,1.0
N6AMT1,N6AMT1,1.0
NAA10,NAA10,1.0
NAA11,NAA11,1.0
NAA15,NAA15,0.9999874
NAA16,NAA16,1.0
NAA20,NAA20,0.99998766
NAA25,NAA25,0.9999848
NAA30,NAA30,1.0
NAA35,NAA35,1.0
LSM8,NAA38,1.0
NAA38,NAA38,1.0
NAA40,NAA40,0.9999784
NAA50,NAA50,0.9999993
NAA60,NAA60,0.99994004
NAAA,NAAA,0.9999574
NAB1,NAB1,1.0
NAB2,NAB2,1.0
NABP1,NABP1,1.0
NABP2,NABP2,0.99999046
NACA,NACA,1.0
NACA2,NACA2,0.99996513
FAM47E,NACAD,0.4125287
NACAD,NACAD,1.0
NACC1,NACC1,0.9999979
NACC2,NACC2,1.0
NADK,NADK,1.0
NADK2,NADK2,0.9999995
NADSYN1,NADSYN1,0.9999729
NAE1,NAE1,1.0
NAF1,NAF1,0.9999903
NAGA,NAGA,0.9999995
NAGK,NAGK,1.0
NAGLU,NAGLU,1.0
NAGPA,NAGPA,0.99999106
NAIF1,NAIF1,1.0
NAMPT,NAMPT,0.9999902
NANOS1,NANOS1,0.99998665
NANOS3,NANOS3,1.0
NANP,NANP,0.99999976
NANS,NANS,1.0
NAP1L1,NAP1L1,1.0
NAP1L4,NAP1L4,0.9999892
NAP1L5,NAP1L5,1.0
NAPA,NAPA,1.0
NAPB,NAPB,1.0
NAPEPLD,NAPEPLD,0.9999909
NAPG,NAPG,1.0
NAPRT,NAPRT,1.0
NAPSA,NAPSA,1.0
NARF,NARF,0.99999774
NARS2,NARS2,1.0
NASP,NASP,1.0
NAT1,NAT1,1.0
NAT10,NAT10,1.0
NAT14,NAT14,0.9999904
NAT8L,NAT8L,0.9999709
NAT9,NAT9,0.99997985
NAV1,NAV1,1.0
NAV2,NAV2,0.99996
NAXD,NAXD,0.99999803
NAXE,NAXE,0.9999843
NBEA,NBEA,1.0
NBEAL1,NBEAL1,0.9999868
NBEAL2,NBEAL2,1.0
NBL1,NBL1,1.0
NBN,NBN,1.0
NBPF1,NBPF1,0.99996495
NBPF10,NBPF10,1.0
NBPF12,NBPF12,1.0
CTRB1,NBPF15,0.4330449
NBPF15,NBPF15,1.0
NBPF20,NBPF20,1.0
NBPF3,NBPF3,0.99997395
NBPF9,NBPF9,1.0
NBR1,NBR1,0.99999714
NCAM2,NCAM2,0.9999716
NCAN,NCAN,0.9999975
NCAPD2,NCAPD2,0.99998146
NCAPD3,NCAPD3,1.0
NCAPG,NCAPG,1.0
NCAPG2,NCAPG2,0.99999
NCAPH,NCAPH,0.99999887
NCAPH2,NCAPH2,0.9999691
NCBP1,NCBP1,0.9999856
NCBP2,NCBP2,1.0
NCBP3,NCBP3,0.99999595
NCDN,NCDN,0.9999726
NCEH1,NCEH1,1.0
NCF4,NCF4,0.9999899
NCK1,NCK1,1.0
NCK2,NCK2,0.9999658
NCKAP1,NCKAP1,0.99996257
NCKAP1L,NCKAP1L,0.9999763
NCKAP5L,NCKAP5L,1.0
NCKIPSD,NCKIPSD,0.999964
NCL,NCL,0.9999995
NCLN,NCLN,0.99997354
NCOA1,NCOA1,1.0
NCOA2,NCOA2,0.99997663
NCOA3,NCOA3,1.0
NCOA4,NCOA4,0.9999883
NCOA5,NCOA5,0.99998045
NCOA6,NCOA6,1.0
NCOA7,NCOA7,0.9999786
NCOR1,NCOR1,0.99998015
NCOR2,NCOR2,1.0
NCR1,NCR1,0.9999988
NCR3,NCR3,0.99996483
NCR3LG1,NCR3LG1,0.9999568
NCS1,NCS1,1.0
NCSTN,NCSTN,0.9999966
NDC1,NDC1,0.9999674
NDC80,NDC80,1.0
NDE1,NDE1,1.0
NDEL1,NDEL1,1.0
NDFIP1,NDFIP1,1.0
NDFIP2,NDFIP2,1.0
NDN,NDN,0.9999596
NDOR1,NDOR1,1.0
ANGPTL4,NDRG1,0.40202942
SDC3,NDRG1,0.41551465
PROC,NDRG1,0.4324029
S100A14,NDRG1,0.43693963
CHRNB4,NDRG1,0.45762673
NDRG1,NDRG1,1.0
NDRG2,NDRG2,1.0
NDRG3,NDRG3,1.0
NDRG4,NDRG4,1.0
NDST1,NDST1,1.0
NDST2,NDST2,0.9999963
NDUFA1,NDUFA1,0.99999475
NDUFA10,NDUFA10,0.9999967
NDUFA11,NDUFA11,1.0
NDUFA12,NDUFA12,0.9999973
NDUFA13,NDUFA13,1.0
NDUFA2,NDUFA2,0.99999964
NDUFA3,NDUFA3,0.99998516
NDUFA4,NDUFA4,1.0
NDUFA4L2,NDUFA4L2,1.0
NDUFA5,NDUFA5,0.9999971
NDUFA6,NDUFA6,0.99999815
NDUFA7,NDUFA7,0.9999867
NDUFA8,NDUFA8,1.0
NDUFA9,NDUFA9,0.99998575
NDUFAB1,NDUFAB1,0.9999999
NDUFAF1,NDUFAF1,0.9999943
NDUFAF2,NDUFAF2,0.99999833
NDUFAF3,NDUFAF3,1.0
NDUFAF4,NDUFAF4,0.99999034
NDUFAF5,NDUFAF5,1.0
NDUFAF6,NDUFAF6,1.0
NDUFAF7,NDUFAF7,1.0
NDUFAF8,NDUFAF8,0.99999994
NDUFB1,NDUFB1,1.0
NDUFB10,NDUFB10,0.9999995
NDUFB11,NDUFB11,0.9999985
NDUFB2,NDUFB2,0.99999917
NDUFB3,NDUFB3,1.0
NDUFB4,NDUFB4,1.0
NDUFB5,NDUFB5,0.99999976
NDUFB6,NDUFB6,1.0
NDUFB7,NDUFB7,1.0
NDUFB8,NDUFB8,0.99999934
NDUFB9,NDUFB9,1.0
NDUFC1,NDUFC1,1.0
NDUFC2,NDUFC2,1.0
NDUFS1,NDUFS1,1.0
NDUFS2,NDUFS2,0.99998176
NDUFS3,NDUFS3,1.0
NDUFS4,NDUFS4,0.9999915
NDUFS5,NDUFS5,0.99999934
NDUFS6,NDUFS6,1.0
NDUFS7,NDUFS7,1.0
NDUFS8,NDUFS8,0.99999887
NDUFV1,NDUFV1,1.0
NDUFV2,NDUFV2,0.99999845
NDUFV3,NDUFV3,1.0
NEB,NEB,1.0
NECAB3,NECAB3,0.9999978
NECAP1,NECAP1,1.0
NECAP2,NECAP2,0.9999928
NECTIN2,NECTIN2,1.0
NEDD1,NEDD1,0.99999374
NEDD4,NEDD4,1.0
NEDD4L,NEDD4L,1.0
NEDD8,NEDD8,1.0
NEDD9,NEDD9,1.0
NEFH,NEFH,0.99997324
NEIL1,NEIL1,1.0
NEIL2,NEIL2,1.0
NEIL3,NEIL3,1.0
NEK1,NEK1,0.99997705
NEK11,NEK11,0.9999772
NEK2,NEK2,1.0
NEK3,NEK3,0.9999663
NEK4,NEK4,0.99998885
NEK5,NEK5,0.99999917
NEK6,NEK6,0.99999964
NEK7,NEK7,1.0
NEK8,NEK8,1.0
NEK9,NEK9,1.0
NELFA,NELFA,0.99997497
NELFB,NELFB,0.99997455
NELFCD,NELFCD,0.999991
NELFE,NELFE,1.0
NEMF,NEMF,0.9999971
NEMP1,NEMP1,1.0
NEMP2,NEMP2,1.0
NENF,NENF,1.0
NEPRO,NEPRO,1.0
NES,NES,1.0
NET1,NET1,0.9999828
NETO2,NETO2,1.0
NEU1,NEU1,0.9999644
NEU3,NEU3,0.99999845
NEU4,NEU4,1.0
NEURL2,NEURL2,1.0
NEURL4,NEURL4,1.0
NEXN,NEXN,0.99996644
NF1,NF1,1.0
NF2,NF2,1.0
NFAT5,NFAT5,1.0
NFATC1,NFATC1,0.9999518
NFATC2,NFATC2,1.0
NFATC2IP,NFATC2IP,1.0
NFATC3,NFATC3,1.0
NFATC4,NFATC4,0.99994075
NFE2,NFE2,0.9999906
NFE2L1,NFE2L1,0.9999911
NFE2L2,NFE2L2,1.0
NFE2L3,NFE2L3,0.9999638
NFIA,NFIA,0.99998
NFIB,NFIB,1.0
NFIC,NFIC,1.0
NFIL3,NFIL3,0.9999867
NFIX,NFIX,0.9999583
NFKB1,NFKB1,0.9999755
NFKB2,NFKB2,1.0
NFKBIA,NFKBIA,0.9999989
NFKBIB,NFKBIB,0.9999941
NFKBID,NFKBID,0.9999997
NFKBIE,NFKBIE,0.99996424
NFKBIL1,NFKBIL1,1.0
NFKBIZ,NFKBIZ,1.0
NFRKB,NFRKB,1.0
