source,target,importance
RP11-224O19.2,ITGA8,0.44456556
ITGA8,ITGA8,1.0
PTER,PTER,1.0
CUBN,CUBN,1.0
VIM-AS1,VIM-AS1,0.9999904
VIM,VIM,0.99999964
RP11-390B4.5,RP11-390B4.5,0.9999982
ARL5B,ARL5B,0.9999934
CASC10,CASC10,1.0
SKIDA1,SKIDA1,1.0
RP11-573G6.10,RP11-573G6.10,1.0
SPAG6,SPAG6,0.9999871
MSRB2,MSRB2,1.0
PRTFDC1,PRTFDC1,0.99999267
RP11-165A20.3,RP11-165A20.3,1.0
ENKUR,ENKUR,1.0
ABI1,ABI1,1.0
MASTL,MASTL,0.9999966
BAMBI,BAMBI,1.0
PTCHD3P1,PTCHD3P1,1.0
MAP3K8,MAP3K8,0.9999956
ZEB1,ZEB1,1.0
KIF5B,KIF5B,1.0
RP11-135A24.4,RP11-135A24.4,0.99998814
CCDC7,CCDC7,1.0
CTD-2267D19.3,PARD3-AS1,0.48554918
PARD3-AS1,PARD3-AS1,1.0
CREM,CREM,0.99999756
RP11-324I22.4,RP11-324I22.4,1.0
RP11-326C3.15,FZD8,0.4465106
RP3-355L5.5,FZD8,0.48923835
FZD8,FZD8,1.0
RP11-162G10.5,RP11-162G10.5,1.0
ZNF37A,ZNF37A,1.0
RP11-508N22.12,RP11-508N22.12,1.0
RP11-580I16.2,AL022344.7,0.41436088
EXTL3-AS1,AL022344.7,0.44539246
AL022344.7,AL022344.7,0.9999995
RP11-351D16.3,RP11-351D16.3,0.9999979
CSGALNACT2,CSGALNACT2,0.9999963
ZNF485,ZNF485,0.9999897
ZNF32-AS2,ZNF32-AS2,0.9999973
C10orf10,C10orf10,1.0
ALOX5,ALOX5,0.99998945
MARCH8,MARCH8,0.9999947
ZFAND4,ZFAND4,0.99999756
FAM21B,FAM21B,1.0
C10orf128,C10orf128,1.0
C10orf71-AS1,C10orf71-AS1,1.0
C10orf71,C10orf71,1.0
PGBD3,PGBD3,0.9999895
PARG,PARG,1.0
NCOA4,NCOA4,0.9999935
ASAH2,ASAH2,1.0
RP11-50E11.3,RP11-50E11.3,1.0
UBE2D1,UBE2D1,0.99999386
TFAM,TFAM,0.9999968
CDK1,CDK1,1.0
ARID5B,ARID5B,1.0
NRBF2,NRBF2,1.0
JMJD1C,JMJD1C,1.0
JMJD1C-AS1,JMJD1C-AS1,0.99999356
REEP3,REEP3,0.99999994
DNAJC12,DNAJC12,0.9999944
RP11-57G10.8,RP11-57G10.8,0.9999883
ATOH7,ATOH7,1.0
HNRNPH3,HNRNPH3,0.9999984
TET1,TET1,1.0
CCAR1,CCAR1,1.0
KIAA1279,KIAA1279,0.99999607
SRGN,SRGN,1.0
AIFM2,AIFM2,1.0
LRRC20,LRRC20,0.9999949
PRF1,PRF1,0.9999992
ADAMTS14,ADAMTS14,1.0
UNC5B,UNC5B,1.0
SLC29A3,SLC29A3,1.0
C10orf54,C10orf54,1.0
PSAP,PSAP,1.0
ATF3,DDIT4,0.4734561
DDIT4,DDIT4,1.0
RP11-152N13.5,RP11-152N13.5,1.0
C11orf85,MSS51,0.42150426
MSS51,MSS51,0.99998814
PPP3CB,PPP3CB,1.0
USP54,USP54,0.9999942
RP11-464F9.20,RP11-464F9.20,0.9999953
AC022400.2,AC022400.2,0.99999815
FUT11,FUT11,0.99999857
ZSWIM8,ZSWIM8,0.99999577
NDST2,NDST2,0.99999315
ANGPTL4,PLAU,0.45849344
CTD-2568P8.1,PLAU,0.47609422
PLAU,PLAU,1.0
VCL,VCL,0.9999957
RP11-178G16.5,RP11-178G16.5,1.0
DUSP13,DUSP13,0.9999936
SAMD8,SAMD8,0.99999535
RP11-399K21.13,RP11-399K21.13,0.99998915
C10orf11,C10orf11,1.0
DLG5,DLG5,0.99999774
POLR3A,POLR3A,0.99999404
LSM3,RPS24,0.42740467
C14orf2,RPS24,0.45310372
HSPE1,RPS24,0.45401022
RPS3A,RPS24,0.50636625
RPL39,RPS24,0.5176879
RPL26,RPS24,0.5328252
RPS27A,RPS24,0.55338025
RPL34,RPS24,0.5550418
RPL9,RPS24,0.5843346
RPL21,RPS24,0.6171154
RPL7,RPS24,0.64575815
RPS24,RPS24,0.9999999
TMEM254,TMEM254,1.0
TSPAN14,TSPAN14,1.0
RP11-338I21.1,RP11-338I21.1,1.0
CCSER2,CCSER2,0.999998
RP11-77P6.2,RP11-77P6.2,1.0
LDB3,LDB3,0.9999944
RP11-359E3.4,RP11-359E3.4,0.9999894
SNCG,SNCG,1.0
MINPP1,MINPP1,1.0
KLLN,KLLN,1.0
STAMBPL1,STAMBPL1,1.0
RP11-80H5.2,RP11-80H5.2,0.999998
RP11-80H5.9,RP11-80H5.9,1.0
KIF20B,KIF20B,1.0
TNKS2-AS1,TNKS2-AS1,1.0
FGFBP3,FGFBP3,1.0
RP11-402D21.2,RP11-402D21.2,1.0
HHEX,HHEX,1.0
EXOC6,EXOC6,1.0
FRA10AC1,FRA10AC1,1.0
PLCE1,PLCE1,0.9999944
TBC1D12,TBC1D12,0.99999756
HELLS,HELLS,0.9999964
ALDH18A1,ALDH18A1,1.0
ENTPD1-AS1,ENTPD1-AS1,1.0
RP11-420A6.2,RP11-248J23.6,0.45010313
RP11-248J23.6,RP11-248J23.6,1.0
RP11-175O19.4,RP11-175O19.4,0.9999934
PI4K2A,PI4K2A,0.99999493
AVPI1,AVPI1,1.0
SLC22A15,LOXL4,0.40576407
GOLT1A,LOXL4,0.5156332
LOXL4,LOXL4,1.0
HPSE2,HPSE2,0.9999833
RP11-441O15.3,RP11-441O15.3,1.0
RP11-85A1.3,RP11-85A1.3,0.9999965
OXCT2,RP11-483F11.7,0.404693
RP11-483F11.7,RP11-483F11.7,0.9999844
CUTC,CUTC,1.0
RP11-179B2.2,RP11-179B2.2,1.0
FAM178A,FAM178A,1.0
PDZD7,PDZD7,1.0
SFXN3,SFXN3,0.99999213
BTRC,BTRC,0.9999961
MGEA5,MGEA5,1.0
NFKB2,NFKB2,1.0
ACTR1A,ACTR1A,1.0
RP11-47A8.5,RP11-47A8.5,1.0
TRIM8,TRIM8,1.0
ARL3,ARL3,1.0
RP11-31F15.2,CYP17A1-AS1,0.4123184
CYP17A1-AS1,CYP17A1-AS1,1.0
C10orf32,C10orf32,0.99999934
TAF5,TAF5,1.0
USMG5,USMG5,0.9999992
CERS6-AS1,RP11-225H22.7,0.42611676
RP11-225H22.7,RP11-225H22.7,0.9999991
SLK,SLK,1.0
SFR1,SFR1,1.0
GSTO1,GSTO1,0.9999999
ITPRIP,ITPRIP,1.0
CCDC147,CCDC147,1.0
XPNPEP1,XPNPEP1,0.9999975
MXI1,MXI1,0.99999315
SMNDC1,SMNDC1,0.9999989
DUSP5,DUSP5,1.0
PDCD4-AS1,PDCD4-AS1,0.99999577
VTI1A,VTI1A,1.0
CASP7,CASP7,0.9999974
DCLRE1A,DCLRE1A,1.0
FAM160B1,FAM160B1,0.99999106
FAM45A,FAM45A,0.9999881
BAG3,BAG3,0.99999857
INPP5F,INPP5F,1.0
WDR11,WDR11,1.0
ATE1,ATE1,1.0
ATE1-AS1,ATE1-AS1,0.999997
C10orf88,C10orf88,1.0
PSTK,PSTK,0.99999505
IKZF5,IKZF5,0.9999951
OAT,OAT,1.0
LHPP,LHPP,0.99999744
FAM53B,FAM53B,1.0
CTBP2,CTBP2,1.0
RP11-383C5.4,RP11-383C5.4,0.9999962
EDRF1,EDRF1,0.99999267
UROS,UROS,0.9999976
BCCIP,BCCIP,0.99999434
DHX32,DHX32,0.9999958
MKI67,MKI67,1.0
LINC00959,LINC00959,1.0
PPP2R2D,PPP2R2D,0.9999953
BNIP3,BNIP3,0.9999989
STK32C,STK32C,1.0
LRRC27,LRRC27,0.9999981
PWWP2B,PWWP2B,1.0
ADAM8,ADAM8,0.999997
SYCE1,SYCE1,0.99999875
RIC8A,RIC8A,1.0
IFITM2,IFITM2,0.99999976
RP11-326C3.11,RP11-326C3.11,1.0
FZD8,RP11-326C3.15,0.4465106
RP3-355L5.5,RP11-326C3.15,0.5327142
RP11-326C3.15,RP11-326C3.15,0.99999726
HRAS,HRAS,0.99999285
RASSF7,RASSF7,1.0
MIR210HG,MIR210HG,0.99999195
IRF7,IRF7,0.99998564
PDDC1,PDDC1,0.99999315
TSPAN4,TSPAN4,0.999996
TOLLIP-AS1,TOLLIP-AS1,1.0
BRSK2,BRSK2,1.0
ASCL2,ASCL2,1.0
CD81,CD81,0.9999951
KCNQ1OT1,KCNQ1OT1,1.0
RP3-522J7.6,SLC22A18AS,0.4783016
SLC22A18AS,SLC22A18AS,1.0
SLC22A18,SLC22A18,1.0
PHLDA2,PHLDA2,0.9999995
OSBPL5,OSBPL5,1.0
ART5,ART5,1.0
NUP98,NUP98,1.0
PGAP2,PGAP2,0.99999624
AC090587.5,AC090587.5,0.9999978
HBD,HBD,1.0
HBA1,HBG1,0.42263818
HBZ,HBG1,0.619374
HBG2,HBG1,0.79515123
HBG1,HBG1,0.99999994
BLVRB,HBG2,0.42872074
HBA1,HBG2,0.45518285
HBZ,HBG2,0.66320616
HBG1,HBG2,0.79515123
HBG2,HBG2,1.0
HBE1,HBE1,1.0
TRIM22,TRIM22,1.0
APBB1,APBB1,1.0
HPX,HPX,0.99999684
TRIM3,TRIM3,0.9999933
ILK,ILK,1.0
DCHS1,DCHS1,0.999994
CYB5R2,CYB5R2,0.9999932
ST5,ST5,1.0
TMEM9B,TMEM9B,1.0
NRIP3,NRIP3,0.9999921
DENND5A,DENND5A,0.99999756
TMEM41B,TMEM41B,1.0
ZNF143,ZNF143,1.0
WEE1,WEE1,1.0
RP11-540A21.2,RP11-540A21.2,1.0
ADM,ADM,1.0
CTR9,CTR9,1.0
CSNK2A3,CSNK2A3,1.0
USP47,USP47,1.0
LINC00958,LINC00958,0.99999416
FAR1,FAR1,1.0
COPB1,COPB1,1.0
PIK3C2A,PIK3C2A,0.99999493
NUCB2,NUCB2,1.0
NCR3LG1,NCR3LG1,0.9999962
LDHA,LDHA,1.0
TMEM86A,TMEM86A,1.0
FANCF,FANCF,1.0
MUC15,MUC15,0.99999607
SLC5A12,SLC5A12,0.9999944
DNAJC24,DNAJC24,1.0
WT1-AS,WT1-AS,1.0
CCDC73,CCDC73,1.0
DEPDC7,DEPDC7,0.9999913
RP11-415F23.3,CSTF3-AS1,0.4132678
CSTF3-AS1,CSTF3-AS1,1.0
HIPK3,HIPK3,0.99999595
CD59,CD59,1.0
LMO2,LMO2,0.9999971
ABCA1,ABTB2,0.5098872
ABTB2,ABTB2,0.99998224
CAT,CAT,1.0
TRIM44,TRIM44,1.0
LINC00610,LINC00610,1.0
C11orf74,C11orf74,0.9999979
API5,API5,1.0
C11orf96,C11orf96,1.0
CD82,CD82,0.9999978
TP53I11,TP53I11,1.0
PRDM11,PRDM11,1.0
GYLTL1B,GYLTL1B,1.0
PHF21A,PHF21A,1.0
RP11-702F3.3,RP11-702F3.3,0.999994
CREB3L1,CREB3L1,1.0
MDK,MDK,1.0
RP11-290M5.4,LRP4,0.75491947
LRP4,LRP4,0.99999577
C11orf49,C11orf49,1.0
PACSIN3,PACSIN3,0.9999949
DDB2,DDB2,0.9999921
SPI1,SPI1,0.99999785
APLNR,APLNR,1.0
SLC43A3,SLC43A3,1.0
SLC43A1,SLC43A1,1.0
DDX39B-AS1,SMTNL1,0.44521123
SMTNL1,SMTNL1,0.9999987
UBE2L6,UBE2L6,1.0
SERPING1,SERPING1,1.0
ABCA1,YPEL4,0.44904652
YPEL4,YPEL4,0.999992
CLP1,CLP1,0.9999946
STX3,STX3,0.99999785
MS4A3,MS4A3,1.0
MS4A6A,MS4A6A,1.0
MS4A4A,MS4A4A,1.0
MS4A6E,MS4A6E,1.0
RP11-804A23.4,RP11-804A23.4,0.9999957
TMEM132A,TMEM132A,0.99999744
VPS37C,VPS37C,0.99999434
DAK,DAK,0.9999995
CYB561A3,CYB561A3,0.999993
FEN1,FEN1,0.9999979
FADS1,FADS1,1.0
FADS3,FADS3,0.9999939
FTH1,FTH1,0.99999994
ASRGL1,ASRGL1,0.99999636
AHNAK,AHNAK,1.0
TUT1,TUT1,1.0
MTA2,MTA2,0.9999932
C11orf83,C11orf83,0.99999845
HNRNPUL2,HNRNPUL2,1.0
RP11-727F15.12,RP11-727F15.12,0.9999972
NXF1,NXF1,1.0
SLC3A2,SLC3A2,1.0
LGALS12,LGALS12,1.0
PLA2G16,PLA2G16,1.0
ATL3,ATL3,1.0
C11orf95,C11orf95,0.99999774
RCOR2,RCOR2,0.99999195
RP11-21A7A.3,RP11-21A7A.3,0.99998856
NUDT22,NUDT22,1.0
FKBP2,FKBP2,0.99999887
CCDC88B,CCDC88B,1.0
RPS6KA4,RPS6KA4,1.0
RASGRP2,RASGRP2,0.999998
CDC42BPG,CDC42BPG,1.0
ABCA1,RP11-665N17.4,0.4325542
RP11-665N17.4,RP11-665N17.4,0.9999828
ATG2A,ATG2A,0.9999987
PPP2R5B,PPP2R5B,1.0
MSS51,C11orf85,0.42150426
CYP3A7,C11orf85,0.4363603
LYZL6,C11orf85,0.44113353
STK4-AS1,C11orf85,0.47752225
C11orf85,C11orf85,1.0
BATF2,BATF2,0.9999946
CDCA5,CDCA5,1.0
TM7SF2,TM7SF2,0.9999965
MRPL49,MRPL49,0.9999998
SPDYC,SPDYC,1.0
TIGD3,TIGD3,0.9999992
NEAT1,NEAT1,1.0
MALAT1,MALAT1,0.99999994
AP000769.7,AP000769.7,1.0
FAM89B,FAM89B,0.99999225
EHBP1L1,EHBP1L1,1.0
SIPA1,SIPA1,0.99998605
CCDC85B,CCDC85B,0.99999964
CBLC,CATSPER1,0.7589999
CATSPER1,CATSPER1,1.0
SF3B2,SF3B2,0.9999994
RP11-867G23.4,RP11-867G23.4,1.0
DPP3,DPP3,1.0
BBS1,BBS1,1.0
CTSF,CTSF,1.0
CCDC87,CCDC87,1.0
CCS,CCS,0.9999986
RBM14,RBM14,0.9999952
RCE1,RCE1,1.0
KDM2A,KDM2A,0.99999595
POLD4,POLD4,0.99999195
RAD9A,RAD9A,1.0
AP003419.16,AP003419.16,1.0
PTPRCAP,PTPRCAP,0.9999948
AIP,AIP,0.99999607
GSTP1,GSTP1,1.0
NUDT8,NUDT8,1.0
UNC93B1,UNC93B1,1.0
RP11-802E16.3,RP11-802E16.3,1.0
CHKA,CHKA,0.99999857
SUV420H1,SUV420H1,1.0
PPP6R3,PPP6R3,1.0
GAL,GAL,1.0
LINC00431,MYEOV,0.44838503
LFNG,MYEOV,0.54607123
MYEOV,MYEOV,0.9999938
DHCR7,DHCR7,0.99999744
RP11-660L16.2,RP11-660L16.2,0.99999964
RNF121,RNF121,0.999993
CLPB,CLPB,0.9999981
STARD10,STARD10,0.9999972
FCHSD2,FCHSD2,1.0
PPME1,PPME1,1.0
PGM2L1,PGM2L1,1.0
LIPT2,LIPT2,1.0
POLD3,POLD3,1.0
SPCS2,SPCS2,1.0
NEU3,NEU3,0.99999744
ARRB1,ARRB1,0.9999954
GDPD5,GDPD5,0.99999446
SERPINH1,SERPINH1,0.99999356
UVRAG,UVRAG,1.0
STAB1,LRRC32,0.43397138
LRRC32,LRRC32,0.9999978
RP11-21L23.3,RP11-21L23.3,1.0
IQCD,CAPN5,0.44049644
CAPN5,CAPN5,1.0
AQP11,AQP11,0.9999945
ALG8,ALG8,0.9999999
RP11-452H21.4,RP11-452H21.4,0.99999815
FAM181B,FAM181B,0.99999434
PRCP,PRCP,0.9999904
C11orf82,C11orf82,1.0
RAB30-AS1,RAB30-AS1,0.99999446
PCF11,PCF11,1.0
DLG2,DLG2,1.0
SYTL2,SYTL2,1.0
EED,EED,0.99999547
RP11-736K20.6,RP11-736K20.6,1.0
TMEM135,TMEM135,1.0
CTSC,CTSC,0.9999975
CHORDC1,CHORDC1,1.0
SMCO4,SMCO4,0.9999998
TAF1D,TAF1D,1.0
PANX1,PANX1,0.99999744
PIWIL4,PIWIL4,0.99999493
CCDC82,CCDC82,0.9999958
CNTN5,CNTN5,0.9999997
DYNC2H1,DYNC2H1,1.0
CARD18,CARD18,1.0
AASDHPPT,AASDHPPT,0.99999386
ALKBH8,ALKBH8,0.99999726
KDELC2,KDELC2,0.99999976
SIK2,SIK2,1.0
ALG9,ALG9,1.0
CRYAB,CRYAB,1.0
HSPB2,HSPB2,1.0
TTC12,TTC12,1.0
CSMD3,RP11-667M19.2,0.42643213
RP11-667M19.2,RP11-667M19.2,0.99999005
APOA1,APOA1,0.9999968
PCSK7,PCSK7,1.0
MPZL3,MPZL3,1.0
CD3D,CD3D,1.0
FAM212B,RP11-770J1.4,0.47376606
RP11-770J1.4,RP11-770J1.4,1.0
TMEM25,TMEM25,1.0
IFT46,IFT46,1.0
ARCN1,ARCN1,1.0
RP11-110I1.14,RP11-110I1.14,0.9999939
VPS11,VPS11,0.9999984
HMBS,HMBS,0.9999996
CCDC153,CCDC153,1.0
TMEM136,TMEM136,1.0
HSPA8,HSPA8,0.9999995
VWA5A,VWA5A,0.9999886
OR8G5,OR8G5,0.999987
NRGN,NRGN,1.0
ESAM,ESAM,1.0
CCDC15,CCDC15,0.99999666
TMEM218,TMEM218,1.0
FEZ1,FEZ1,1.0
STT3A,STT3A,0.99999404
ST3GAL4,ST3GAL4,0.9999909
PRDM10,PRDM10,1.0
LINC00167,LINC00167,0.999993
APLP2,APLP2,0.99999356
ZBTB44,ZBTB44,0.99999243
SNX19,SNX19,0.9999925
IQSEC3,IQSEC3,1.0
NINJ2,NINJ2,1.0
RP11-218M22.1,RP11-218M22.1,0.9999952
WNK1,WNK1,1.0
ITFG2,ITFG2,0.99998975
TULP3,TULP3,1.0
TEAD4,TEAD4,0.99999756
PARP11,PARP11,1.0
CCND2-AS1,CCND2-AS1,0.99999213
CCND2,CCND2,0.9999918
RP11-319E16.2,RP11-319E16.2,0.99999475
CD9,CD9,1.0
TNFRSF1A,TNFRSF1A,1.0
LTBR,LTBR,0.99999475
ACRBP,ACRBP,1.0
ING4,ING4,0.99999785
PTMS,PTMS,0.9999999
LAG3,LAG3,1.0
GNB3,GNB3,0.99999374
CDCA3,CDCA3,1.0
USP5,USP5,1.0
SPSB2,SPSB2,1.0
ENO2,ENO2,1.0
C12orf57,C12orf57,0.99999905
U47924.31,U47924.31,1.0
LPCAT3,LPCAT3,1.0
CLSTN3,CLSTN3,1.0
PEX5,PEX5,0.9999974
GDF3,GDF3,1.0
SLC2A14,SLC2A14,0.9999877
SLC2A3,SLC2A3,1.0
FOXJ2,FOXJ2,0.9999915
FAM90A1,FAM90A1,0.99998677
LINC00937,LINC00937,0.999999
AICDA,AICDA,0.9999831
RP11-705C15.4,RP11-705C15.4,0.9999843
HAS1,CD69,0.44441956
MUC12,CD69,0.44715106
PHLDA1,CD69,0.47236085
RP11-366H4.1,CD69,0.504185
CYTIP,CD69,0.5795192
CD69,CD69,0.9999977
KLRF1,KLRF1,0.9999996
CLEC2B,CLEC2B,0.99999464
GABARAPL1,GABARAPL1,1.0
RP11-277P12.20,RP11-277P12.20,0.9999969
MAGOHB,MAGOHB,0.99999744
TAS2R14,TAS2R14,0.9999949
MANSC1,MANSC1,1.0
LOH12CR2,LOH12CR2,0.99999595
CREBL2,CREBL2,0.99999636
GPRC5A,GPRC5A,1.0
HEBP1,HEBP1,0.999991
ATF7IP,ATF7IP,1.0
ARHGDIB,ARHGDIB,1.0
DERA,DERA,0.9999972
MGST1,MGST1,0.99999887
GOLT1B,GOLT1B,1.0
ETNK1,ETNK1,0.99999934
RP11-153K16.2,RP11-153K16.2,1.0
SOX5,SOX5,0.9999965
LRMP,LRMP,0.99999255
ASUN,ASUN,1.0
ARNTL2,ARNTL2,1.0
KLHL42,KLHL42,0.9999957
ERGIC2,ERGIC2,0.9999912
DDX11-AS1,DDX11-AS1,0.999988
METTL20,METTL20,1.0
BICD1,BICD1,0.99999624
ALG10,ALG10,1.0
ALG10B,ALG10B,0.99999714
KIF21A,KIF21A,1.0
GXYLT1,GXYLT1,1.0
YAF2,YAF2,1.0
RP11-350F4.2,RP11-350F4.2,0.999989
PUS7L,PUS7L,1.0
TMEM117,TMEM117,1.0
ANO6,ANO6,1.0
LINC00938,LINC00938,0.9999993
SLC38A2,SLC38A2,1.0
CTC-329D1.2,RP11-96H19.1,0.5172462
RP11-96H19.1,RP11-96H19.1,1.0
RP1-197B17.3,RP1-197B17.3,0.99999577
AC004466.1,AC004466.1,1.0
PTPRC,VDR,0.42562592
VDR,VDR,0.99997413
TMEM106C,TMEM106C,0.999996
COL2A1,COL2A1,1.0
ASB8,ASB8,0.9999983
DKFZP779L1853,DKFZP779L1853,0.99999654
ZNF641,ZNF641,1.0
ADCY6,ADCY6,0.99999666
RND1,RND1,1.0
FKBP11,FKBP11,0.9999912
RP11-386G11.5,RP11-386G11.5,0.99999285
RHEBL1,RHEBL1,0.99999
LMBR1L,LMBR1L,0.9999933
RP11-386G11.10,RP11-386G11.10,0.9999932
TUBA1B,TUBA1B,1.0
TUBA1A,TUBA1A,1.0
TUBA1C,TUBA1C,1.0
TROAP,TROAP,0.999995
CERS6-AS1,DNAJC22,0.6658113
DNAJC22,DNAJC22,0.99999255
PRPF40B,PRPF40B,1.0
TMBIM6,TMBIM6,1.0
NCKAP5L,NCKAP5L,0.99999696
BCDIN3D,BCDIN3D,0.99999595
GPD1,GPD1,1.0
LIMA1,LIMA1,0.99999595
SLC11A2,SLC11A2,0.9999966
LETMD1,LETMD1,0.99999106
CSRNP2,CSRNP2,0.99999094
TFCP2,TFCP2,1.0
SMAGP,SMAGP,0.9999987
GALNT6,GALNT6,0.99999684
SLC4A8,SLC4A8,1.0
ACVR1B,ACVR1B,1.0
NR4A1,NR4A1,0.9999996
C12orf44,C12orf44,1.0
KRT8,KRT8,0.99999803
KRT18,KRT18,1.0
RP11-983P16.4,RP11-983P16.4,0.9999922
GFY,TENC1,0.42768478
FCGR1A,TENC1,0.4369828
AXDND1,TENC1,0.44079682
RP4-798A10.2,TENC1,0.4438684
TENC1,TENC1,0.99999183
SPRYD3,SPRYD3,0.99998945
ZNF740,ZNF740,1.0
C12orf10,C12orf10,1.0
AMHR2,AMHR2,1.0
SLC44A4,MAP3K12,0.40186718
MAP3K12,MAP3K12,1.0
RP11-793H13.10,RP11-793H13.10,1.0
CALCOCO1,CALCOCO1,1.0
RP11-834C11.3,RP11-834C11.3,0.9999943
RP11-968A15.2,RP11-968A15.2,1.0
NFE2,NFE2,0.9999954
RP11-753H16.3,RP11-753H16.3,1.0
ZNF385A,ZNF385A,0.9999952
NCKAP1L,NCKAP1L,1.0
ITGA7,ITGA7,1.0
RDH5,RDH5,0.9999969
CD63,CD63,0.9999998
SARNP,SARNP,0.9999979
WIBG,WIBG,1.0
RAB5B,RAB5B,0.99999136
IKZF4,IKZF4,1.0
PA2G4,PA2G4,1.0
RBMS2,RBMS2,1.0
BAZ2A,BAZ2A,0.9999937
PTGES3,PTGES3,1.0
PRIM1,PRIM1,0.999999
HSD17B6,HSD17B6,1.0
TAC3,TAC3,1.0
TMEM194A,TMEM194A,1.0
NAB2,NAB2,1.0
NXPH4,NXPH4,1.0
RP11-756H6.1,RP11-756H6.1,1.0
INHBE,INHBE,0.99999535
DDIT3,DDIT3,1.0
AVIL,AVIL,0.99998426
FAM19A2,FAM19A2,1.0
C12orf61,C12orf61,0.9999918
RP11-631N16.2,RP11-631N16.2,1.0
PPM1H,PPM1H,0.99998885
C12orf56,C12orf56,0.99999875
LEMD3,LEMD3,1.0
DYRK2,DYRK2,0.9999954
MDM1,MDM1,0.9999935
RP11-637A17.2,RP11-637A17.2,0.9999938
AC124890.1,AC124890.1,1.0
LYZ,LYZ,1.0
RP11-1143G9.4,RP11-1143G9.4,0.99999464
FRS2,FRS2,0.9999908
RP11-611E13.2,RP11-611E13.2,0.999995
RP11-320P7.1,RP11-320P7.1,0.999998
CNOT2,CNOT2,1.0
ZFC3H1,ZFC3H1,1.0
THAP2,THAP2,0.99999636
RAB21,RAB21,0.9999957
ATXN7L3B,ATXN7L3B,1.0
RP11-258F1.1,GLIPR1,0.42636818
GLIPR1,GLIPR1,1.0
KRR1,KRR1,1.0
HAS1,PHLDA1,0.4114709
RP11-366H4.1,PHLDA1,0.4135563
HNMT,PHLDA1,0.42018926
CCL2,PHLDA1,0.43371892
MUC12,PHLDA1,0.44322026
CD69,PHLDA1,0.47236085
CYTIP,PHLDA1,0.49739796
SERPINE1,PHLDA1,0.51122236
PHLDA1,PHLDA1,0.9999939
BBS10,BBS10,1.0
RP11-20E24.1,RP11-20E24.1,0.9999864
CSRP2,CSRP2,0.9999886
E2F7,E2F7,1.0
RP11-754N21.1,RP11-754N21.1,1.0
PPP1R12A,PPP1R12A,0.9999983
HOXA2,RP11-84G21.1,0.5266666
RP11-84G21.1,RP11-84G21.1,0.9999934
NTS,NTS,0.99999434
CEP290,CEP290,1.0
TMTC3,TMTC3,1.0
RP11-13A1.1,RP11-13A1.1,1.0
POC1B,POC1B,1.0
LINC00936,LINC00936,0.99999493
DCN,DCN,0.9999988
BTG1,BTG1,0.9999996
RP11-796E2.4,RP11-796E2.4,0.9999937
EEA1,EEA1,0.9999929
SOCS2,SOCS2,1.0
CRADD,CRADD,0.9999929
RP11-887P2.5,RP11-887P2.5,0.9999953
RP11-1060G2.2,RP11-1060G2.2,1.0
NR2C1,NR2C1,1.0
USP44,USP44,1.0
ELK3,ELK3,1.0
NEDD1,NEDD1,0.99999315
IKBIP,IKBIP,0.99999654
ACTR6,ACTR6,1.0
RHBDF2,GAS2L3,0.42863157
RP11-138A9.2,GAS2L3,0.46114013
ZNF780B,GAS2L3,0.4784379
EGF,GAS2L3,0.81930727
GAS2L3,GAS2L3,0.99999565
UTP20,UTP20,1.0
HSP90B1,HSP90B1,0.9999995
EID3,EID3,1.0
CHST11,CHST11,1.0
SLC41A2,SLC41A2,0.99999154
ALDH1L2,ALDH1L2,0.99999774
C12orf75,C12orf75,0.9999931
CKAP4,CKAP4,1.0
RFX4,RFX4,1.0
RP11-412D9.4,RP11-412D9.4,1.0
MTERFD3,MTERFD3,1.0
FICD,FICD,0.99999166
SART3,SART3,1.0
SSH1,SSH1,0.9999988
ALKBH2,ALKBH2,0.99999756
UNG,UNG,0.9999998
ZNF862,FAM222A,0.44849807
FAM222A,FAM222A,1.0
TRPV4,TRPV4,0.9999906
GIT2,GIT2,0.999989
ANKRD13A,ANKRD13A,1.0
FAM216A,FAM216A,0.99999976
HVCN1,HVCN1,1.0
ATXN2,ATXN2,0.99999833
RP11-686G8.2,RP11-686G8.2,0.99999094
BRAP,BRAP,1.0
ALDH2,ALDH2,0.9999968
TMEM116,TMEM116,1.0
ERP29,ERP29,1.0
C6orf100,OAS3,0.41334352
OAS3,OAS3,1.0
CCDC42B,CCDC42B,1.0
CAPN5,IQCD,0.44049644
IQCD,IQCD,1.0
SLC8B1,SLC8B1,0.9999954
SDSL,SDSL,1.0
LHX5,LHX5,1.0
C12orf49,C12orf49,0.99999636
RP11-231I16.1,RP11-231I16.1,0.9999963
TESC,TESC,1.0
TAOK3,TAOK3,0.99999976
SUDS3,SUDS3,1.0
RP11-768F21.1,RP11-768F21.1,0.9999942
CCDC64,CCDC64,1.0
PXN,PXN,1.0
DYNLL1,DYNLL1,1.0
COQ5,COQ5,1.0
RNF10,RNF10,0.9999985
RHOF,RHOF,1.0
AC084018.1,AC084018.1,0.9999991
WDR66,WDR66,1.0
BCL7A,BCL7A,0.9999927
MLXIP,MLXIP,0.9999948
B3GNT4,B3GNT4,1.0
CLIP1,CLIP1,0.9999985
RP11-450K4.1,RP11-450K4.1,1.0
ZCCHC8,ZCCHC8,1.0
RSRC2,RSRC2,1.0
KNTC1,KNTC1,0.9999995
ARL6IP4,ARL6IP4,0.99999964
