source,target,importance
MTFP1,MTFP1,1.0
MTFR1,MTFR1,1.0
MTFR1L,MTFR1L,1.0
MTFR2,MTFR2,0.9999696
MTG1,MTG1,0.9999796
MTG2,MTG2,1.0
MTHFD1,MTHFD1,1.0
MTHFD1L,MTHFD1L,0.9999897
MTHFD2,MTHFD2,1.0
MTHFD2L,MTHFD2L,1.0
MTHFR,MTHFR,1.0
MTHFS,MTHFS,0.99999857
MTHFSD,MTHFSD,0.9999945
MTIF2,MTIF2,1.0
MTIF3,MTIF3,0.9999859
MTM1,MTM1,1.0
MTMR1,MTMR1,1.0
MTMR10,MTMR10,0.99997103
MTMR11,MTMR11,1.0
MTMR12,MTMR12,1.0
MTMR14,MTMR14,0.999965
MTMR2,MTMR2,0.9999873
MTMR3,MTMR3,1.0
MTMR4,MTMR4,0.99999607
MTMR6,MTMR6,0.99996763
MTMR8,MTMR8,0.99994814
MTMR9,MTMR9,1.0
MTO1,MTO1,1.0
MTOR,MTOR,0.9999999
MTPAP,MTPAP,1.0
MTPN,MTPN,1.0
MTR,MTR,1.0
MTRF1,MTRF1,1.0
MTRF1L,MTRF1L,0.99999315
MTRR,MTRR,1.0
MTSS1,MTSS1,0.99999726
MTURN,MTURN,1.0
MTX1,MTX1,1.0
MTX2,MTX2,1.0
MTX3,MTX3,0.99996996
MUC1,MUC1,0.99998945
PHLDA1,MUC12,0.44617197
SP6,MUC12,0.4503486
CD69,MUC12,0.4505803
EVI2A,MUC12,0.48652413
MUC12,MUC12,1.0
MUC15,MUC15,1.0
MUC20,MUC20,1.0
MUC4,MUC4,1.0
MUC5B,MUC5B,0.99997425
MUL1,MUL1,1.0
MUS81,MUS81,0.9999776
MUTYH,MUTYH,1.0
MVB12A,MVB12A,1.0
MVD,MVD,1.0
MVK,MVK,1.0
MVP,MVP,0.99998075
MXD1,MXD1,1.0
MXD3,MXD3,0.99999857
MXD4,MXD4,0.999988
MXI1,MXI1,0.9999736
MXRA7,MXRA7,1.0
MXRA8,MXRA8,0.9999896
MYADM,MYADM,0.99997115
MYB,MYB,1.0
MYBBP1A,MYBBP1A,1.0
MYBL1,MYBL1,1.0
MYBL2,MYBL2,1.0
MYBPHL,MYBPHL,1.0
MYC,MYC,1.0
MYCBP,MYCBP,1.0
MYCBP2,MYCBP2,0.9999993
MYCL,MYCL,1.0
MYD88,MYD88,1.0
MYDGF,MYDGF,1.0
MYOZ1,MYEOV,0.45859656
LFNG,MYEOV,0.54444575
MYEOV,MYEOV,1.0
MYH10,MYH10,1.0
BIRC3,MYH11,0.49035355
MYH11,MYH11,1.0
CYTIP,MYH14,0.43122557
GPX5,MYH14,0.43855855
ANKRD55,MYH14,0.5386352
HAS1,MYH14,0.6799044
MYH14,MYH14,0.9999955
MYH3,MYH3,1.0
MYH7B,MYH7B,0.99999243
MYH9,MYH9,0.99996424
MYL12A,MYL12A,1.0
MYL12B,MYL12B,0.99999976
MYL4,MYL4,0.99999934
MYL5,MYL5,1.0
MYL6,MYL6,1.0
MYL6B,MYL6B,1.0
MYL9,MYL9,1.0
MYLIP,MYLIP,1.0
MYLK,MYLK,1.0
CRB2,MYLK2,0.46941745
MYLK2,MYLK2,0.9999962
MYLK3,MYLK3,1.0
MYLPF,MYLPF,0.99997294
MYNN,MYNN,0.9999567
STAMBPL1,MYO15B,0.4134071
MYO15B,MYO15B,1.0
MYO18A,MYO18A,1.0
MYO18B,MYO18B,1.0
MYO19,MYO19,0.9999689
MYO1C,MYO1C,0.9999546
MYO1D,MYO1D,0.99997205
MYO1F,MYO1F,0.9999669
MYO1G,MYO1G,1.0
MYO3B,MYO3B,1.0
SCIN,MYO5A,0.5637106
MYO5A,MYO5A,1.0
MYO6,MYO6,1.0
MYO9A,MYO9A,0.9999786
MYO9B,MYO9B,0.99999183
MYOM2,MYOM2,0.99999934
MYEOV,MYOZ1,0.45859656
MYOZ1,MYOZ1,0.9999887
MYPOP,MYPOP,1.0
MYRF,MYRF,0.99997956
MYSM1,MYSM1,0.99997276
MYT1,MYT1,0.99995416
ACBD7,MZB1,0.4524635
MZB1,MZB1,0.9999905
MZF1,MZF1,1.0
MZT1,MZT1,0.9999936
MZT2A,MZT2A,0.9999995
MZT2B,MZT2B,0.9999983
N4BP1,N4BP1,1.0
N4BP2,N4BP2,0.99999595
N4BP2L1,N4BP2L1,1.0
N4BP2L2,N4BP2L2,1.0
N4BP3,N4BP3,1.0
N6AMT1,N6AMT1,0.99996036
NAA10,NAA10,1.0
NAA11,NAA11,0.99998945
NAA15,NAA15,1.0
NAA16,NAA16,1.0
NAA20,NAA20,1.0
NAA25,NAA25,1.0
NAA30,NAA30,1.0
NAA35,NAA35,0.99999183
NAA38,NAA38,0.9999948
LSM8,NAA38,0.9999948
NAA40,NAA40,1.0
NAA50,NAA50,0.9999924
NAA60,NAA60,0.9999252
NAAA,NAAA,1.0
NAB1,NAB1,0.9999603
NAB2,NAB2,0.9999879
NABP1,NABP1,1.0
NABP2,NABP2,1.0
NACA,NACA,0.9999987
NACA2,NACA2,1.0
NACAD,NACAD,0.99999475
NACC1,NACC1,1.0
NACC2,NACC2,1.0
NADK,NADK,1.0
NADK2,NADK2,0.9999687
NADSYN1,NADSYN1,1.0
NAE1,NAE1,0.9999929
NAF1,NAF1,0.9999879
NAGA,NAGA,1.0
NAGK,NAGK,1.0
NAGLU,NAGLU,1.0
NAGPA,NAGPA,0.9999581
NAIF1,NAIF1,1.0
NAMPT,NAMPT,0.99998206
NANOS1,NANOS1,0.9999712
NANOS3,NANOS3,0.9999589
NANP,NANP,1.0
NANS,NANS,0.9999981
NAP1L1,NAP1L1,1.0
NAP1L4,NAP1L4,0.9999993
NAP1L5,NAP1L5,1.0
NAPA,NAPA,0.9999844
NAPB,NAPB,1.0
NAPEPLD,NAPEPLD,0.99999106
NAPG,NAPG,1.0
NAPRT,NAPRT,0.99998254
NAPSA,NAPSA,0.9999905
NARF,NARF,0.9999927
NARS2,NARS2,0.9999923
NASP,NASP,1.0
NAT1,NAT1,1.0
NAT10,NAT10,1.0
NAT14,NAT14,1.0
NAT8L,NAT8L,0.99997735
NAT9,NAT9,0.9999868
NAV1,NAV1,1.0
NAV2,NAV2,0.99999785
NAXD,NAXD,1.0
NAXE,NAXE,1.0
NBEA,NBEA,1.0
NBEAL1,NBEAL1,0.99998903
NBEAL2,NBEAL2,1.0
NBL1,NBL1,0.9999917
NBN,NBN,0.9999706
NBPF1,NBPF1,1.0
NBPF10,NBPF10,1.0
NBPF12,NBPF12,1.0
CTRB1,NBPF15,0.43302885
NBPF15,NBPF15,1.0
NBPF20,NBPF20,0.999965
NBPF3,NBPF3,0.99997264
NBPF9,NBPF9,1.0
NBR1,NBR1,0.999961
NCAM2,NCAM2,1.0
NCAN,NCAN,1.0
NCAPD2,NCAPD2,0.999975
NCAPD3,NCAPD3,1.0
NCAPG,NCAPG,1.0
NCAPG2,NCAPG2,1.0
NCAPH,NCAPH,1.0
NCAPH2,NCAPH2,0.9999755
NCBP1,NCBP1,1.0
NCBP2,NCBP2,1.0
NCBP3,NCBP3,0.99999666
NCDN,NCDN,1.0
NCEH1,NCEH1,1.0
NCF4,NCF4,1.0
NCK1,NCK1,0.9999798
NCK2,NCK2,0.9999554
NCKAP1,NCKAP1,0.99999714
NCKAP1L,NCKAP1L,0.99999565
NCKAP5L,NCKAP5L,0.9999923
NCKIPSD,NCKIPSD,1.0
NCL,NCL,0.9999994
NCLN,NCLN,0.9999919
NCOA1,NCOA1,1.0
NCOA2,NCOA2,0.9999528
NCOA3,NCOA3,0.99998254
NCOA4,NCOA4,1.0
NCOA5,NCOA5,1.0
NCOA6,NCOA6,0.9999723
NCOA7,NCOA7,0.99999505
NCOR1,NCOR1,1.0
NCOR2,NCOR2,1.0
NCR1,NCR1,0.9999994
NCR3,NCR3,0.9999649
NCR3LG1,NCR3LG1,0.9999775
NCS1,NCS1,1.0
NCSTN,NCSTN,1.0
NDC1,NDC1,1.0
NDC80,NDC80,1.0
NDE1,NDE1,1.0
NDEL1,NDEL1,0.999984
NDFIP1,NDFIP1,1.0
NDFIP2,NDFIP2,0.99999744
NDN,NDN,1.0
NDOR1,NDOR1,1.0
ANGPTL4,NDRG1,0.40204284
PROC,NDRG1,0.41427824
SDC3,NDRG1,0.42478573
S100A14,NDRG1,0.43694133
CHRNB4,NDRG1,0.45762676
NDRG1,NDRG1,1.0
NDRG2,NDRG2,1.0
NDRG3,NDRG3,1.0
NDRG4,NDRG4,1.0
NDST1,NDST1,0.9999654
NDST2,NDST2,1.0
NDUFA1,NDUFA1,1.0
NDUFA10,NDUFA10,1.0
NDUFA11,NDUFA11,0.99999857
NDUFA12,NDUFA12,0.9999981
NDUFA13,NDUFA13,0.9999992
NDUFA2,NDUFA2,0.9999986
NDUFA3,NDUFA3,1.0
NDUFA4,NDUFA4,0.9999992
NDUFA4L2,NDUFA4L2,1.0
NDUFA5,NDUFA5,1.0
NDUFA6,NDUFA6,1.0
NDUFA7,NDUFA7,1.0
NDUFA8,NDUFA8,0.9999995
NDUFA9,NDUFA9,0.99998397
NDUFAB1,NDUFAB1,1.0
NDUFAF1,NDUFAF1,0.9999815
NDUFAF2,NDUFAF2,1.0
NDUFAF3,NDUFAF3,1.0
NDUFAF4,NDUFAF4,0.9999993
NDUFAF5,NDUFAF5,0.99999326
NDUFAF6,NDUFAF6,0.9999997
NDUFAF7,NDUFAF7,1.0
NDUFAF8,NDUFAF8,0.9999998
NDUFB1,NDUFB1,0.9999912
NDUFB10,NDUFB10,1.0
NDUFB11,NDUFB11,1.0
NDUFB2,NDUFB2,0.99999857
NDUFB3,NDUFB3,0.9999941
NDUFB4,NDUFB4,1.0
NDUFB5,NDUFB5,1.0
NDUFB6,NDUFB6,1.0
NDUFB7,NDUFB7,0.9999994
NDUFB8,NDUFB8,1.0
NDUFB9,NDUFB9,1.0
NDUFC1,NDUFC1,0.9999965
NDUFC2,NDUFC2,0.9999998
NDUFS1,NDUFS1,1.0
NDUFS2,NDUFS2,1.0
NDUFS3,NDUFS3,0.9999968
NDUFS4,NDUFS4,0.9999853
NDUFS5,NDUFS5,1.0
NDUFS6,NDUFS6,1.0
NDUFS7,NDUFS7,0.99999887
NDUFS8,NDUFS8,0.9999985
NDUFV1,NDUFV1,0.9999975
NDUFV2,NDUFV2,0.99999815
NDUFV3,NDUFV3,1.0
NEB,NEB,0.9999712
NECAB3,NECAB3,0.9999704
NECAP1,NECAP1,0.9999588
NECAP2,NECAP2,1.0
NECTIN2,NECTIN2,0.99999636
NEDD1,NEDD1,1.0
NEDD4,NEDD4,1.0
NEDD4L,NEDD4L,1.0
NEDD8,NEDD8,0.9999993
NEDD9,NEDD9,1.0
NEFH,NEFH,0.9999623
NEIL1,NEIL1,0.9999847
NEIL2,NEIL2,0.9999633
NEIL3,NEIL3,1.0
NEK1,NEK1,0.9999653
NEK11,NEK11,0.99999595
NEK2,NEK2,0.99996775
NEK3,NEK3,1.0
NEK4,NEK4,0.9999951
NEK5,NEK5,0.99997634
NEK6,NEK6,0.9999922
NEK7,NEK7,0.9999893
NEK8,NEK8,1.0
NEK9,NEK9,0.99998885
NELFA,NELFA,1.0
NELFB,NELFB,0.99998313
NELFCD,NELFCD,0.9999849
NELFE,NELFE,1.0
NEMF,NEMF,1.0
NEMP1,NEMP1,0.99997234
NEMP2,NEMP2,1.0
NENF,NENF,0.99999565
NEPRO,NEPRO,1.0
NES,NES,1.0
NET1,NET1,1.0
NETO2,NETO2,0.99999255
NEU1,NEU1,0.99997324
NEU3,NEU3,0.9999692
NEU4,NEU4,0.9999837
NEURL2,NEURL2,0.99995786
NEURL4,NEURL4,0.999984
NEXN,NEXN,0.99996907
NF1,NF1,1.0
NF2,NF2,1.0
NFAT5,NFAT5,1.0
NFATC1,NFATC1,1.0
NFATC2,NFATC2,1.0
NFATC2IP,NFATC2IP,1.0
NFATC3,NFATC3,0.99997145
NFATC4,NFATC4,0.9999658
NFE2,NFE2,0.99999785
NFE2L1,NFE2L1,1.0
NFE2L2,NFE2L2,1.0
NFE2L3,NFE2L3,1.0
NFIA,NFIA,0.9999721
NFIB,NFIB,0.9999918
NFIC,NFIC,1.0
NFIL3,NFIL3,0.99997824
NFIX,NFIX,1.0
NFKB1,NFKB1,1.0
NFKB2,NFKB2,0.9999893
NFKBIA,NFKBIA,0.9999694
NFKBIB,NFKBIB,1.0
NFKBID,NFKBID,0.99997973
NFKBIE,NFKBIE,1.0
NFKBIL1,NFKBIL1,1.0
NFKBIZ,NFKBIZ,1.0
NFRKB,NFRKB,0.9999836
NFS1,NFS1,0.99999803
NFU1,NFU1,0.9999927
NFX1,NFX1,1.0
NFXL1,NFXL1,1.0
NFYA,NFYA,1.0
NFYB,NFYB,0.9999749
NFYC,NFYC,0.99999624
NGDN,NGDN,1.0
NGEF,NGEF,1.0
NGLY1,NGLY1,1.0
NGRN,NGRN,0.99996966
NHEJ1,NHEJ1,1.0
NHLH1,NHLH1,1.0
NHLRC2,NHLRC2,0.9999538
NHLRC3,NHLRC3,1.0
NHLRC4,NHLRC4,1.0
NHP2,NHP2,0.9999998
NICN1,NICN1,0.9999994
NIF3L1,NIF3L1,1.0
NIFK,NIFK,0.9999828
NIN,NIN,1.0
NINJ1,NINJ1,0.99999243
NINJ2,NINJ2,0.9999789
NINL,NINL,0.9999513
NIP7,NIP7,0.99998915
NIPA1,NIPA1,1.0
NIPA2,NIPA2,0.99998295
NIPAL1,NIPAL1,1.0
NIPAL3,NIPAL3,0.9999993
NIPBL,NIPBL,1.0
NIPSNAP1,NIPSNAP1,1.0
NIPSNAP3A,NIPSNAP3A,1.0
NIPSNAP3B,NIPSNAP3B,1.0
NISCH,NISCH,0.9999574
NIT1,NIT1,1.0
NIT2,NIT2,0.9999806
NKAIN1,NKAIN1,1.0
NKAP,NKAP,0.999999
RAB33A,NKAPL,0.640143
NKAPL,NKAPL,0.9999908
NKD2,NKD2,1.0
NKG7,NKG7,1.0
NKIRAS1,NKIRAS1,1.0
NKIRAS2,NKIRAS2,1.0
NKPD1,NKPD1,0.9999848
NKRF,NKRF,0.9999949
NKTR,NKTR,1.0
NKX2-2,NKX2-2,0.99998355
DRC3,NKX2-8,0.42916808
NKX2-8,NKX2-8,1.0
NKX3-1,NKX3-1,0.9999797
NKX3-2,NKX3-2,1.0
NLE1,NLE1,1.0
NLGN2,NLGN2,1.0
NLGN3,NLGN3,0.99992937
NLK,NLK,1.0
NLN,NLN,1.0
NLRP1,NLRP1,1.0
NLRP2,NLRP2,0.9999863
NLRP7,NLRP7,0.99996257
FSTL5,NLRX1,0.41998944
NLRX1,NLRX1,0.99998826
NMB,NMB,0.99999005
NMD3,NMD3,0.9999992
NME1,NME1,1.0
NME2,NME2,0.9999692
NME3,NME3,0.9999689
NME4,NME4,1.0
NME6,NME6,1.0
NME7,NME7,0.99995375
NME9,NME9,0.99989575
NMI,NMI,1.0
NMNAT1,NMNAT1,0.9999641
NMNAT3,NMNAT3,1.0
NMRAL1,NMRAL1,0.9999838
NMRK1,NMRK1,0.99996465
NMRK2,NMRK2,0.9999712
NMT1,NMT1,1.0
NMT2,NMT2,1.0
NMU,NMU,0.9999624
NNT,NNT,0.99997467
NOA1,NOA1,0.99996036
NOB1,NOB1,0.9999982
NOC2L,NOC2L,1.0
NOC3L,NOC3L,0.9999976
NOC4L,NOC4L,0.99998933
NOCT,NOCT,1.0
NOD1,NOD1,0.9999894
NOL10,NOL10,0.9999887
NOL11,NOL11,1.0
NOL12,NOL12,0.9999858
NOL3,NOL3,1.0
NOL4L,NOL4L,1.0
NOL6,NOL6,1.0
NOL7,NOL7,0.9999979
NOL8,NOL8,1.0
NOL9,NOL9,1.0
NOLC1,NOLC1,1.0
NOM1,NOM1,1.0
NOMO1,NOMO1,0.9999729
NOMO2,NOMO2,0.9999975
NOMO3,NOMO3,1.0
NONO,NONO,1.0
NOP10,NOP10,1.0
NOP14,NOP14,1.0
NOP16,NOP16,0.999999
NOP2,NOP2,1.0
NOP56,NOP56,0.9999988
NOP58,NOP58,1.0
NOP9,NOP9,1.0
NOS1AP,NOS1AP,0.9999788
NOS3,NOS3,0.9999599
NOSIP,NOSIP,1.0
NOSTRIN,NOSTRIN,0.99996585
NOTCH1,NOTCH1,1.0
NOTCH2,NOTCH2,0.9999678
NOTCH3,NOTCH3,1.0
NOTCH4,NOTCH4,1.0
NOTUM,NOTUM,0.9999901
NOVA1,NOVA1,1.0
NOX5,NOX5,0.9999625
NOXRED1,NOXRED1,1.0
NPAS1,NPAS1,0.9999789
NPAT,NPAT,0.99999344
CLIC2,NPB,0.41805208
NPB,NPB,0.99996257
NPC1,NPC1,0.9999649
NPC2,NPC2,1.0
NPDC1,NPDC1,0.99996036
NPEPL1,NPEPL1,0.9999823
NPEPPS,NPEPPS,0.9999743
NPHP1,NPHP1,1.0
NPHP3,NPHP3,0.99997187
NPHP4,NPHP4,1.0
NPIPA1,NPIPA1,1.0
NPIPA5,NPIPA5,1.0
NPIPB15,NPIPB15,0.9999891
NPIPB5,NPIPB5,0.99996907
NPIPB6,NPIPB6,0.9999494
NPIPB9,NPIPB9,1.0
NPL,NPL,0.9999776
NPLOC4,NPLOC4,1.0
NPM1,NPM1,0.9999998
NPM2,NPM2,1.0
NPM3,NPM3,1.0
NPPC,NPPC,1.0
NPRL2,NPRL2,1.0
NPRL3,NPRL3,1.0
NPR2,NPR2,1.0
NPTN,NPTN,1.0
NPTX1,NPTX1,1.0
NPTXR,NPTXR,0.9999628
NPW,NPW,1.0
NQO1,NQO1,0.99997145
NQO2,NQO2,0.99998224
NR1D1,NR1D1,1.0
NR1D2,NR1D2,0.9999968
NR1H2,NR1H2,1.0
NR1H3,NR1H3,1.0
NR2C1,NR2C1,1.0
NR2C2,NR2C2,0.99997556
NR2C2AP,NR2C2AP,0.9999981
NR2F2,NR2F2,1.0
NR2F6,NR2F6,1.0
NR3C1,NR3C1,0.9999662
NR4A1,NR4A1,1.0
NR4A2,NR4A2,0.9999672
NR6A1,NR6A1,0.99999803
NRARP,NRARP,0.99998087
NRAS,NRAS,0.9999973
NRBF2,NRBF2,0.9999978
NRBP1,NRBP1,1.0
NRBP2,NRBP2,1.0
NRDC,NRDC,1.0
NRDE2,NRDE2,0.9999639
NRF1,NRF1,0.9999651
NRG2,NRG2,0.99996996
NRG4,NRG4,1.0
NRGN,NRGN,0.99996656
NRIP1,NRIP1,0.999953
NRIP3,NRIP3,0.9999781
NRL,NRL,0.999988
NRM,NRM,1.0
NRN1,NRN1,1.0
NRROS,NRROS,1.0
NRSN2,NRSN2,1.0
NRTN,NRTN,0.99998707
NSA2,NSA2,0.99999076
NSD1,NSD1,1.0
NSD2,NSD2,0.99996287
NSD3,NSD3,1.0
NSDHL,NSDHL,0.99999464
NSF,NSF,0.9999915
NSFL1C,NSFL1C,0.9999894
NSL1,NSL1,1.0
NSMAF,NSMAF,0.9999877
NSMCE1,NSMCE1,1.0
NSMCE2,NSMCE2,0.9999806
NSMCE3,NSMCE3,0.99997276
NSMCE4A,NSMCE4A,1.0
NSMF,NSMF,0.99997646
NSRP1,NSRP1,0.99998564
NSUN2,NSUN2,1.0
NSUN3,NSUN3,1.0
NSUN4,NSUN4,0.9999779
NSUN5,NSUN5,0.99998057
NSUN6,NSUN6,1.0
NT5C,NT5C,0.99998087
NT5C2,NT5C2,0.9999711
NT5C3A,NT5C3A,0.9999713
NT5C3B,NT5C3B,1.0
NT5DC1,NT5DC1,0.9999814
NT5DC2,NT5DC2,0.9999979
NT5DC3,NT5DC3,0.9999645
NT5DC4,NT5DC4,0.9999948
NT5M,NT5M,1.0
NTAN1,NTAN1,1.0
NTHL1,NTHL1,1.0
NTMT1,NTMT1,1.0
NTPCR,NTPCR,1.0
NTRK1,NTRK1,1.0
NTS,NTS,0.9999654
NUAK2,NUAK2,0.9999723
NUB1,NUB1,1.0
NUBP1,NUBP1,1.0
NUBP2,NUBP2,0.99999017
NUBPL,NUBPL,1.0
NUCB1,NUCB1,1.0
NUCB2,NUCB2,0.9999759
NUCKS1,NUCKS1,1.0
NUDC,NUDC,1.0
NUDCD1,NUDCD1,1.0
NUDCD2,NUDCD2,0.9999999
NUDCD3,NUDCD3,0.9999667
NUDT1,NUDT1,1.0
NUDT12,NUDT12,0.999981
NUDT13,NUDT13,0.9999843
NUDT14,NUDT14,1.0
NUDT15,NUDT15,0.99998665
NUDT16,NUDT16,0.9999889
NUDT16L1,NUDT16L1,0.99998313
NUDT17,NUDT17,1.0
NUDT18,NUDT18,1.0
NUDT19,NUDT19,1.0
NUDT2,NUDT2,1.0
NUDT21,NUDT21,1.0
NUDT22,NUDT22,1.0
NUDT3,NUDT3,1.0
NUDT4,NUDT4,1.0
NUDT5,NUDT5,1.0
NUDT6,NUDT6,0.9999615
NUDT7,NUDT7,1.0
NUDT8,NUDT8,0.9999789
NUDT9,NUDT9,0.9999819
NUF2,NUF2,0.9999749
NUFIP1,NUFIP1,0.9999893
NUFIP2,NUFIP2,0.9999828
NUMA1,NUMA1,0.9999555
NUMB,NUMB,1.0
NUMBL,NUMBL,1.0
NUP107,NUP107,1.0
NUP133,NUP133,1.0
NUP153,NUP153,0.9999926
NUP155,NUP155,0.99997264
NUP160,NUP160,0.99998134
NUP188,NUP188,0.99997526
NUP205,NUP205,1.0
NUP210,NUP210,1.0
NUP214,NUP214,0.9999849
NUP35,NUP35,1.0
NUP37,NUP37,1.0
NUP43,NUP43,1.0
NUP50,NUP50,1.0
NUP54,NUP54,0.9999743
NUP58,NUP58,0.99998504
NUP62,NUP62,1.0
NUP62CL,NUP62CL,1.0
NUP85,NUP85,0.999959
NUP88,NUP88,0.9999674
NUP93,NUP93,1.0
NUP98,NUP98,0.99997467
ABHD17C,NUPR1,0.41113943
NUPR1,NUPR1,0.999999
NUS1,NUS1,0.99997157
NUSAP1,NUSAP1,0.99997133
NUTF2,NUTF2,0.9999976
NVL,NVL,0.99999267
NXF1,NXF1,0.9999716
NXN,NXN,0.9999907
NXPE3,NXPE3,0.99996
NXPH4,NXPH4,0.99997216
NXT1,NXT1,1.0
NXT2,NXT2,0.99999034
NYNRIN,NYNRIN,1.0
OAF,OAF,0.9999942
OARD1,OARD1,1.0
OAS3,OAS3,0.9999709
OAT,OAT,1.0
OAZ1,OAZ1,1.0
OAZ2,OAZ2,0.9999832
OAZ3,OAZ3,0.9999973
OBSCN,OBSCN,0.9999824
OBSL1,OBSL1,0.99999565
OCA2,OCA2,0.99993867
OCEL1,OCEL1,0.99997544
OCIAD1,OCIAD1,1.0
OCRL,OCRL,0.9999724
ODC1,ODC1,0.9999986
ODF2,ODF2,1.0
ODF2L,ODF2L,1.0
ODF3L2,ODF3L2,1.0
OFD1,OFD1,0.999997
OGDH,OGDH,0.99998224
OGDHL,OGDHL,1.0
OGFOD1,OGFOD1,0.9999866
OGFOD2,OGFOD2,1.0
OGFOD3,OGFOD3,0.9999849
OGFR,OGFR,1.0
OGG1,OGG1,1.0
OGN,OGN,0.99999684
OGT,OGT,1.0
OIP5,OIP5,1.0
OLA1,OLA1,0.99999946
FAM107B,OLAH,0.40424284
OLAH,OLAH,0.9999983
EVI2A,OLFM2,0.5303152
OLFM2,OLFM2,0.9999197
OMA1,OMA1,0.99998575
OMD,OMD,1.0
ONECUT2,ONECUT2,1.0
OPA1,OPA1,1.0
OPA3,OPA3,1.0
OPHN1,OPHN1,1.0
OPLAH,OPLAH,1.0
OPN3,OPN3,1.0
EVI2A,OPTN,0.40483907
OPTN,OPTN,0.99999464
OR14C36,OR14C36,0.9999984
OR1E1,OR1E1,1.0
OR2AT4,OR2AT4,0.9999676
OR2B6,OR2B6,0.99997014
OR2M7,OR2M7,0.9999405
OR2W3,OR2W3,1.0
OR52A1,OR52A1,1.0
OR7D2,OR7D2,1.0
OR8A1,OR8A1,1.0
OR8G5,OR8G5,1.0
ORAI1,ORAI1,0.9999779
ORAI2,ORAI2,1.0
ORAI3,ORAI3,0.9999788
ORC1,ORC1,1.0
ORC2,ORC2,0.9999954
ORC3,ORC3,0.99997276
ORC4,ORC4,1.0
ORC5,ORC5,0.99996674
ORC6,ORC6,0.9999956
ORMDL1,ORMDL1,1.0
ORMDL2,ORMDL2,1.0
ORMDL3,ORMDL3,0.99996823
OS9,OS9,0.9999863
OSBP,OSBP,0.999988
OSBP2,OSBP2,0.99997187
OSBPL11,OSBPL11,0.99999994
OSBPL2,OSBPL2,0.9999909
OSBPL3,OSBPL3,0.9999575
OSBPL5,OSBPL5,1.0
OSBPL6,OSBPL6,1.0
OSBPL7,OSBPL7,1.0
OSBPL8,OSBPL8,0.9999993
OSBPL9,OSBPL9,0.99999785
OSCP1,OSCP1,1.0
OSER1,OSER1,0.99999005
OSGEP,OSGEP,0.9999898
OSGEPL1,OSGEPL1,0.999971
OSGIN1,OSGIN1,1.0
OSGIN2,OSGIN2,0.99997395
OSR2,OSR2,0.99997073
OST4,OST4,1.0
OSTC,OSTC,0.9999983
OSTF1,OSTF1,0.99996173
OSTM1,OSTM1,0.9999696
OTUB1,OTUB1,1.0
OTUD1,OTUD1,1.0
OTUD3,OTUD3,1.0
OTUD4,OTUD4,0.9999987
OTUD5,OTUD5,1.0
OTUD6B,OTUD6B,0.99999887
OTUD7B,OTUD7B,0.99999124
OTULIN,OTULIN,1.0
OTX1,OTX1,1.0
OVGP1,OVGP1,0.99999535
OXA1L,OXA1L,1.0
OXCT1,OXCT1,1.0
OXCT2,OXCT2,1.0
OXLD1,OXLD1,0.99998605
OXNAD1,OXNAD1,0.9999772
OXR1,OXR1,0.99999136
OXSM,OXSM,0.9999629
OXSR1,OXSR1,1.0
OXTR,OXTR,0.9999391
P2RX4,P2RX4,1.0
P2RX5,P2RX5,1.0
P2RX6,P2RX6,1.0
P2RY11,P2RY11,0.99998194
P3H1,P3H1,1.0
P3H4,P3H4,1.0
P4HA1,P4HA1,1.0
P4HA2,P4HA2,0.99999493
P4HA3,P4HA3,1.0
P4HB,P4HB,0.9999982
PA2G4,PA2G4,0.99999964
PAAF1,PAAF1,0.9999963
PABPC1,PABPC1,0.9999989
PABPC1L,PABPC1L,0.99995464
PABPC4,PABPC4,1.0
PABPC4L,PABPC4L,0.9999566
PABPN1,PABPN1,0.9999931
POTEF,PABPN1L,0.41325754
PABPN1L,PABPN1L,0.99999505
PACRGL,PACRGL,1.0
PACS1,PACS1,1.0
PACS2,PACS2,1.0
PACSIN1,PACSIN1,0.999964
PACSIN2,PACSIN2,0.99997103
PACSIN3,PACSIN3,0.9999649
PAF1,PAF1,0.99999976
PAFAH1B1,PAFAH1B1,1.0
PAFAH1B2,PAFAH1B2,0.99996716
PAFAH1B3,PAFAH1B3,0.99999577
PAFAH2,PAFAH2,0.99995714
PAGE1,PAGE1,0.99998146
PAGE2,PAGE2,1.0
PAGE2B,PAGE2B,0.9999507
PAGR1,PAGR1,0.999999
PAICS,PAICS,1.0
PAIP1,PAIP1,1.0
PAIP2,PAIP2,0.9999934
PAIP2B,PAIP2B,1.0
PAK1,PAK1,1.0
PAK1IP1,PAK1IP1,0.99999326
PAK2,PAK2,1.0
PAK4,PAK4,0.9999837
PALB2,PALB2,1.0
PALD1,PALD1,0.99999255
PALM,PALM,1.0
PALM3,PALM3,1.0
PAM,PAM,1.0
PAM16,PAM16,1.0
PAN2,PAN2,0.99998826
PAN3,PAN3,0.99999374
PANK1,PANK1,0.99996394
PANK2,PANK2,0.99998564
PANK3,PANK3,0.9999891
PANK4,PANK4,0.999954
PANX1,PANX1,0.99998814
PANX2,PANX2,1.0
PANX3,PANX3,1.0
PAOX,PAOX,0.999972
PAPLN,PAPLN,1.0
PAPOLA,PAPOLA,1.0
PAPOLG,PAPOLG,1.0
PAPSS1,PAPSS1,0.9999927
